time,data
1590394579.364504,78
1590394579.365569,78
1590394579.367083,73
1590394579.368387,73
1590394579.369458,73
1590394579.370519,73
1590394579.372277,73
1590394579.373366,73
1590394579.375214,73
1590394579.376285,73
1590394579.377645,73
1590394579.379661,73
1590394579.381044,73
1590394579.382137,73
1590394579.383984,73
1590394579.385062,73
1590394579.386111,73
1590394579.387879,73
1590394579.388989,73
1590394579.390872,73
1590394579.391909,73
1590394579.393763,73
1590394579.394830,73
1590394579.396681,73
1590394579.397719,73
1590394579.399122,73
1590394579.400561,73
1590394579.401640,73
1590394579.403130,73
1590394579.406926,73
1590394579.407029,73
1590394579.407584,73
1590394579.409441,73
1590394579.410565,73
1590394579.411857,73
1590394579.413261,73
1590394579.414338,73
1590394579.415701,73
1590394579.417313,67
1590394579.419209,67
1590394579.420211,67
1590394579.422071,67
1590394579.423464,67
1590394579.427934,67
1590394579.428245,67
1590394579.428355,67
1590394579.429884,67
1590394579.431343,67
1590394579.432769,67
1590394579.433851,67
1590394579.435704,67
1590394579.436771,67
1590394579.438168,67
1590394579.439615,67
1590394579.440691,67
1590394579.442553,67
1590394579.443656,67
1590394579.445487,67
1590394579.446543,67
1590394579.448403,67
1590394579.449494,67
1590394579.451347,67
1590394579.452416,67
1590394579.454272,67
1590394579.455730,67
1590394579.457165,67
1590394579.458231,67
1590394579.459673,67
1590394579.461143,67
1590394579.462237,67
1590394579.463537,67
1590394579.465270,67
1590394579.468249,67
1590394579.468342,58
1590394579.469421,58
1590394579.470454,58
1590394579.471873,58
1590394579.472928,58
1590394579.474346,58
1590394579.475729,58
1590394579.476801,58
1590394579.478783,58
1590394579.479851,58
1590394579.481608,58
1590394579.482672,58
1590394579.484522,58
1590394579.485568,58
1590394579.487429,58
1590394579.488575,58
1590394579.489889,58
1590394579.491869,58
1590394579.493303,58
1590394579.494390,58
1590394579.496292,58
1590394579.497279,58
1590394579.498339,58
1590394579.499713,58
1590394579.501113,58
1590394579.502173,58
1590394579.503557,58
1590394579.505004,58
1590394579.506085,58
1590394579.507930,58
1590394579.509011,58
1590394579.510401,58
1590394579.511841,58
1590394579.512911,58
1590394579.514387,58
1590394579.515754,58
1590394579.516803,58
1590394579.518340,49
1590394579.519721,49
1590394579.520773,49
1590394579.522579,49
1590394579.523656,49
1590394579.527334,49
1590394579.529162,49
1590394579.529291,49
1590394579.529815,49
1590394579.530685,49
1590394579.531847,49
1590394579.533295,49
1590394579.534357,49
1590394579.536240,49
1590394579.537295,49
1590394579.538436,49
1590394579.540195,49
1590394579.541280,49
1590394579.543697,49
1590394579.545717,49
1590394579.545865,49
1590394579.546180,49
1590394579.547229,49
1590394579.548946,49
1590394579.550042,49
1590394579.551867,49
1590394579.552918,49
1590394579.554316,49
1590394579.555743,49
1590394579.556826,49
1590394579.558330,49
1590394579.562440,49
1590394579.562554,49
1590394579.563088,49
1590394579.564539,49
1590394579.565626,49
1590394579.567480,49
1590394579.568562,39
1590394579.569932,39
1590394579.571457,39
1590394579.572558,39
1590394579.574317,39
1590394579.578758,39
1590394579.578881,39
1590394579.579469,39
1590394579.580659,39
1590394579.581748,39
1590394579.583074,39
1590394579.584168,39
1590394579.585526,39
1590394579.586972,39
1590394579.588039,39
1590394579.589439,39
1590394579.591001,39
1590394579.592016,39
1590394579.593374,39
1590394579.594468,39
1590394579.595760,39
1590394579.596830,39
1590394579.598234,39
1590394579.599753,39
1590394579.600791,39
1590394579.602671,39
1590394579.603711,39
1590394579.606794,39
1590394579.608588,39
1590394579.608781,39
1590394579.609315,39
1590394579.610259,39
1590394579.611406,39
1590394579.612484,39
1590394579.613869,39
1590394579.615320,39
1590394579.616355,39
1590394579.618849,39
1590394579.620221,31
1590394579.621275,31
1590394579.622350,31
1590394579.624082,31
1590394579.625186,31
1590394579.626319,31
1590394579.627516,31
1590394579.629014,31
1590394579.630177,31
1590394579.631418,31
1590394579.632848,31
1590394579.633924,31
1590394579.635791,31
1590394579.636842,31
1590394579.640377,31
1590394579.641754,31
1590394579.641888,31
1590394579.642659,31
1590394579.643684,31
1590394579.645053,31
1590394579.646146,31
1590394579.647479,31
1590394579.648561,31
1590394579.650475,31
1590394579.651522,31
1590394579.653349,31
1590394579.654411,31
1590394579.655791,31
1590394579.657244,31
1590394579.658340,31
1590394579.660198,31
1590394579.661326,31
1590394579.662671,31
1590394579.664091,31
1590394579.665166,31
1590394579.666225,31
1590394579.667999,31
1590394579.669121,25
1590394579.670191,25
1590394579.673913,25
1590394579.675661,25
1590394579.675780,25
1590394579.676200,25
1590394579.677786,25
1590394579.678909,25
1590394579.680711,25
1590394579.681774,25
1590394579.683137,25
1590394579.684593,25
1590394579.685664,25
1590394579.687523,25
1590394579.688612,25
1590394579.689984,25
1590394579.691431,25
1590394579.695289,25
1590394579.695409,25
1590394579.697071,25
1590394579.697277,25
1590394579.697616,25
1590394579.699276,25
1590394579.700317,25
1590394579.702170,25
1590394579.703621,25
1590394579.705068,25
1590394579.706126,25
1590394579.708001,25
1590394579.709192,25
1590394579.713665,25
1590394579.713917,25
1590394579.714040,25
1590394579.715019,25
1590394579.716304,25
1590394579.717745,25
1590394579.719347,21
1590394579.720697,21
1590394579.721776,21
1590394579.723618,21
1590394579.724715,21
1590394579.726166,21
1590394579.729924,21
1590394579.730132,21
1590394579.730652,21
1590394579.732416,21
1590394579.733473,21
1590394579.735351,21
1590394579.736390,21
1590394579.737777,21
1590394579.754776,21
1590394579.754908,21
1590394579.754969,21
1590394579.755020,21
1590394579.755070,21
1590394579.755118,21
1590394579.755166,21
1590394579.755225,21
1590394579.756863,21
1590394579.757194,21
1590394579.757829,21
1590394579.759067,21
1590394579.760026,21
1590394579.761252,21
1590394579.762725,21
1590394579.763779,21
1590394579.765123,21
1590394579.766628,21
1590394579.768201,21
1590394579.777370,20
1590394579.779406,20
1590394579.779529,20
1590394579.779625,20
1590394579.779716,20
1590394579.779802,20
1590394579.779891,20
1590394579.780229,20
1590394579.785121,20
1590394579.785227,20
1590394579.785281,20
1590394579.786673,20
1590394579.787456,20
1590394579.790875,20
1590394579.791081,20
1590394579.791418,20
1590394579.792498,20
1590394579.793784,20
1590394579.794958,20
1590394579.797956,20
1590394579.798090,20
1590394579.799446,20
1590394579.800987,20
1590394579.802244,20
1590394579.803300,20
1590394579.804764,20
1590394579.806286,20
1590394579.807686,20
1590394579.809429,20
1590394579.810667,20
1590394579.812108,20
1590394579.813568,20
1590394579.815035,20
1590394579.816550,20
1590394579.817387,20
1590394579.818593,20
1590394579.820224,21
1590394579.821883,21
1590394579.823260,21
1590394579.824421,21
1590394579.825750,21
1590394579.827096,21
1590394579.828099,21
1590394579.829156,21
1590394579.831058,21
1590394579.832456,21
1590394579.833900,21
1590394579.835866,21
1590394579.836924,21
1590394579.838859,21
1590394579.840792,21
1590394579.841845,21
1590394579.843443,21
1590394579.844658,21
1590394579.845756,21
1590394579.847580,21
1590394579.848671,21
1590394579.850546,21
1590394579.851989,21
1590394579.853425,21
1590394579.854495,21
1590394579.856367,21
1590394579.857425,21
1590394579.859047,21
1590394579.860930,21
1590394579.862305,21
1590394579.863363,21
1590394579.864701,21
1590394579.866150,21
1590394579.867246,21
1590394579.868603,21
1590394579.870209,26
1590394579.871545,26
1590394579.872971,26
1590394579.874048,26
1590394579.875123,26
1590394579.876887,26
1590394579.878035,26
1590394579.879878,26
1590394579.881771,26
1590394579.882861,26
1590394579.884671,26
1590394579.885764,26
1590394579.886824,26
1590394579.888641,26
1590394579.889695,26
1590394579.891510,26
1590394579.892585,26
1590394579.894008,26
1590394579.895403,26
1590394579.896475,26
1590394579.898343,26
1590394579.899410,26
1590394579.900782,26
1590394579.902260,26
1590394579.903350,26
1590394579.905150,26
1590394579.906220,26
1590394579.908083,26
1590394579.909169,26
1590394579.910235,26
1590394579.911538,26
1590394579.913043,26
1590394579.914178,26
1590394579.915917,26
1590394579.916986,26
1590394579.918874,26
1590394579.920761,33
1590394579.921819,33
1590394579.923801,33
1590394579.927250,33
1590394579.927360,33
1590394579.927853,33
1590394579.929089,33
1590394579.930587,33
1590394579.931615,33
1590394579.932978,33
1590394579.934951,33
1590394579.936425,33
1590394579.937472,33
1590394579.938846,33
1590394579.940308,33
1590394579.941376,33
1590394579.942425,33
1590394579.944197,33
1590394579.945269,33
1590394579.946708,33
1590394579.948107,33
1590394579.949274,33
1590394579.950353,33
1590394579.952073,33
1590394579.953106,33
1590394579.954157,33
1590394579.955912,33
1590394579.956987,33
1590394579.958374,33
1590394579.959810,33
1590394579.960883,33
1590394579.962306,33
1590394579.963715,33
1590394579.964790,33
1590394579.966675,33
1590394579.967731,33
1590394579.969138,33
1590394579.970833,41
1590394579.972556,41
1590394579.973610,41
1590394579.974982,41
1590394579.976416,41
1590394579.977500,41
1590394579.978564,41
1590394579.979838,41
1590394579.981278,41
1590394579.982378,41
1590394579.983753,41
1590394579.985179,41
1590394579.986263,41
1590394579.987360,41
1590394579.989144,41
1590394579.990231,41
1590394579.991559,41
1590394579.993009,41
1590394579.994091,41
1590394579.995447,41
1590394579.996891,41
1590394579.997998,41
1590394579.999357,41
1590394580.000803,41
1590394580.001868,41
1590394580.002976,41
1590394580.004231,41
1590394580.005676,41
1590394580.006749,41
1590394580.008674,41
1590394580.009741,41
1590394580.011112,41
1590394580.012526,41
1590394580.013627,41
1590394580.015495,41
1590394580.016534,41
1590394580.018441,41
1590394580.019867,41
1590394580.020966,51
1590394580.022334,51
1590394580.023440,51
1590394580.025243,51
1590394580.026317,51
1590394580.027657,51
1590394580.029176,51
1590394580.030241,51
1590394580.031268,51
1590394580.033020,51
1590394580.034114,51
1590394580.035943,51
1590394580.037014,51
1590394580.038075,51
1590394580.039886,51
1590394580.040935,51
1590394580.042315,51
1590394580.043743,51
1590394580.044829,51
1590394580.046334,51
1590394580.047647,51
1590394580.048756,51
1590394580.050178,51
1590394580.051571,51
1590394580.054436,51
1590394580.056077,51
1590394580.056202,51
1590394580.056813,51
1590394580.058011,51
1590394580.059397,51
1590394580.060493,51
1590394580.061815,51
1590394580.063283,51
1590394580.064352,51
1590394580.066228,51
1590394580.068967,51
1590394580.069267,51
1590394580.074324,51
1590394580.074462,60
1590394580.074565,60
1590394580.075214,60
1590394580.077039,60
1590394580.078126,60
1590394580.079862,60
1590394580.080929,60
1590394580.082810,60
1590394580.083854,60
1590394580.085237,60
1590394580.086302,60
1590394580.087695,60
1590394580.088800,60
1590394580.090163,60
1590394580.091589,60
1590394580.092742,60
1590394580.094592,60
1590394580.095612,60
1590394580.096677,60
1590394580.098444,60
1590394580.099505,60
1590394580.101335,60
1590394580.102399,60
1590394580.103806,60
1590394580.105225,60
1590394580.106396,60
1590394580.108178,60
1590394580.109364,60
1590394580.110530,60
1590394580.114204,60
1590394580.114298,60
1590394580.114393,60
1590394580.115189,60
1590394580.116503,60
1590394580.117973,60
1590394580.119075,60
1590394580.120893,60
1590394580.122053,68
1590394580.123413,68
1590394580.124841,68
1590394580.126295,68
1590394580.127704,68
1590394580.128803,68
1590394580.130196,68
1590394580.131598,68
1590394580.132646,68
1590394580.134049,68
1590394580.135534,68
1590394580.136596,68
1590394580.138482,68
1590394580.139560,68
1590394580.140901,68
1590394580.142428,68
1590394580.144286,68
1590394580.145350,68
1590394580.147237,68
1590394580.148273,68
1590394580.150140,68
1590394580.151832,68
1590394580.153886,68
1590394580.155357,68
1590394580.155529,68
1590394580.156167,68
1590394580.157475,68
1590394580.159014,68
1590394580.160444,68
1590394580.161883,68
1590394580.162993,68
1590394580.164329,68
1590394580.165748,68
1590394580.166819,68
1590394580.168755,68
1590394580.169781,68
1590394580.171122,68
1590394580.172604,75
1590394580.173702,75
1590394580.175042,75
1590394580.176558,75
1590394580.177613,75
1590394580.179511,75
1590394580.180550,75
1590394580.181880,75
1590394580.183325,75
1590394580.184409,75
1590394580.186298,75
1590394580.187743,75
1590394580.189191,75
1590394580.190239,75
1590394580.192148,75
1590394580.193205,75
1590394580.194307,75
1590394580.196012,75
1590394580.197078,75
1590394580.198125,75
1590394580.199495,75
1590394580.200909,75
1590394580.202045,75
1590394580.203828,75
1590394580.204919,75
1590394580.206770,75
1590394580.210255,75
1590394580.211876,75
1590394580.211969,75
1590394580.212625,75
1590394580.213676,75
1590394580.215558,75
1590394580.216608,75
1590394580.218184,75
1590394580.219172,75
1590394580.220480,75
1590394580.222113,78
1590394580.223349,78
1590394580.224467,78
1590394580.228094,78
1590394580.228204,78
1590394580.228775,78
1590394580.230184,78
1590394580.231292,78
1590394580.233093,78
1590394580.234160,78
1590394580.235535,78
1590394580.236989,78
1590394580.238209,78
1590394580.239477,78
1590394580.240915,78
1590394580.242042,78
1590394580.243360,78
1590394580.244800,78
1590394580.245862,78
1590394580.246960,78
1590394580.248730,78
1590394580.250467,78
1590394580.252659,78
1590394580.254425,78
1590394580.254580,78
1590394580.254928,78
1590394580.256041,78
1590394580.257502,78
1590394580.258616,78
1590394580.260491,78
1590394580.261542,78
1590394580.263386,78
1590394580.264425,78
1590394580.266278,78
1590394580.267749,78
1590394580.269267,78
1590394580.270421,78
1590394580.272729,78
1590394580.273239,79
1590394580.274646,79
1590394580.276172,79
1590394580.277534,79
1590394580.278970,79
1590394580.280072,79
1590394580.281410,79
1590394580.282725,79
1590394580.283840,79
1590394580.285462,79
1590394580.289287,79
1590394580.308511,79
1590394580.308664,79
1590394580.308728,79
1590394580.308860,79
1590394580.308937,79
1590394580.309056,79
1590394580.309132,79
1590394580.309215,79
1590394580.309304,79
1590394580.309360,79
1590394580.309582,79
1590394580.309683,79
1590394580.309778,79
1590394580.309866,79
1590394580.309984,79
1590394580.315724,79
1590394580.315843,79
1590394580.318412,79
1590394580.319407,79
1590394580.319539,79
1590394580.323342,79
1590394580.323465,79
1590394580.323838,77
1590394580.325804,77
1590394580.326367,77
1590394580.328202,77
1590394580.328613,77
1590394580.332510,77
1590394580.332639,77
1590394580.336554,77
1590394580.336698,77
1590394580.336789,77
1590394580.336877,77
1590394580.337727,77
1590394580.345386,77
1590394580.345505,77
1590394580.345616,77
1590394580.345702,77
1590394580.345758,77
1590394580.346905,77
1590394580.348246,77
1590394580.349820,77
1590394580.351323,77
1590394580.352397,77
1590394580.353828,77
1590394580.355065,77
1590394580.356176,77
1590394580.357236,77
1590394580.359120,77
1590394580.360055,77
1590394580.361304,77
1590394580.362763,77
1590394580.363901,77
1590394580.365182,77
1590394580.366536,77
1590394580.367853,77
1590394580.369322,77
1590394580.370659,77
1590394580.372270,77
1590394580.373723,73
1590394580.375230,73
1590394580.376741,73
1590394580.378176,73
1590394580.379378,73
1590394580.380502,73
1590394580.381997,73
1590394580.383962,73
1590394580.385301,73
1590394580.386546,73
1590394580.387786,73
1590394580.389436,73
1590394580.390435,73
1590394580.392388,73
1590394580.393921,73
